Date,Price,Open,High,Low,Change
11/24/2016,68.761,68.81,68.87,68.578,-0.0003
11/25/2016,68.519,68.755,68.761,68.3,-0.0035
11/26/2016,68.519,68.755,68.761,68.3,-0.0035
11/27/2016,68.519,68.755,68.761,68.3,-0.0035
11/28/2016,68.579,68.519,68.81,68.355,0.0009
11/29/2016,68.615,68.575,68.776,68.561,0.0005
11/30/2016,68.598,68.615,68.71,68.368,-0.0002
12/1/2016,68.236,68.595,68.598,68.19,-0.0053
12/2/2016,68.031,68.235,68.393,68.01,-0.003
12/3/2016,68.031,68.235,68.393,68.01,-0.003
12/4/2016,68.031,68.235,68.393,68.01,-0.003
12/5/2016,68.025,68.021,68.275,68.015,-0.0001
12/6/2016,67.742,68.026,68.158,67.675,-0.0042
12/7/2016,67.438,67.738,67.98,67.425,-0.0045
12/8/2016,67.546,67.445,67.571,67.318,0.0016
12/9/2016,67.47,67.41,67.64,67.368,-0.0011
12/10/2016,67.47,67.41,67.64,67.368,-0.0011
12/11/2016,67.47,67.41,67.64,67.368,-0.0011
12/12/2016,67.431,67.471,67.649,67.37,-0.0006
12/13/2016,67.411,67.428,67.609,67.38,-0.0003
12/14/2016,67.475,67.425,67.605,67.4,0.0009
12/15/2016,67.857,67.77,67.95,67.688,0.0057
12/16/2016,67.855,67.855,67.88,67.738,0
12/17/2016,67.855,67.855,67.88,67.738,0
12/18/2016,67.855,67.855,67.88,67.738,0
12/19/2016,67.844,67.85,67.9,67.708,-0.0002
12/20/2016,67.917,67.847,68.111,67.81,0.0011
12/21/2016,67.837,67.917,67.97,67.77,-0.0012
12/22/2016,67.848,67.838,68.04,67.82,0.0002
12/23/2016,67.837,67.845,67.95,67.74,-0.0002
12/24/2016,67.837,67.845,67.95,67.74,-0.0002
12/25/2016,67.837,67.845,67.95,67.74,-0.0002
12/26/2016,67.76,67.841,67.863,67.705,-0.0011
12/27/2016,67.978,67.82,68.09,67.76,0.0032
12/28/2016,68.233,67.977,68.261,67.955,0.0038
12/29/2016,67.935,68.232,68.258,67.905,-0.0044
12/30/2016,67.955,67.935,68,67.85,0.0003
12/31/2016,67.955,67.935,68,67.85,0.0003
1/1/2017,67.955,67.935,68,67.85,0.0003
1/2/2017,68.145,67.951,68.231,67.906,0.0028
1/3/2017,68.26,68.147,68.438,68.045,0.0017
1/4/2017,67.886,68.28,68.3,67.85,-0.0055
1/5/2017,67.743,67.895,68.013,67.73,-0.0021
1/6/2017,68.115,67.755,68.198,67.755,0.0055
1/7/2017,68.115,67.755,68.198,67.755,0.0055
1/8/2017,68.115,67.755,68.198,67.755,0.0055
1/9/2017,68.1,68.116,68.305,68.07,-0.0002
1/10/2017,68.327,68.11,68.351,67.988,0.0033
1/11/2017,68.312,68.37,68.546,68.223,-0.0002
1/12/2017,68.141,68.195,68.196,67.95,-0.0025
1/13/2017,68.18,68.15,68.29,68.097,0.0006
1/14/2017,68.18,68.15,68.29,68.097,0.0006
1/15/2017,68.18,68.15,68.29,68.097,0.0006
1/16/2017,68.103,68.168,68.28,68.07,-0.0011
1/17/2017,67.862,68.103,68.158,67.855,-0.0035
1/18/2017,68.22,67.853,68.22,67.853,0.0053
1/19/2017,68.1,68.222,68.319,68.069,-0.0018
1/20/2017,68.075,68.115,68.295,67.978,-0.0004
1/21/2017,68.075,68.115,68.295,67.978,-0.0004
1/22/2017,68.075,68.115,68.295,67.978,-0.0004
1/23/2017,68.051,68.081,68.233,68,-0.0004
1/24/2017,68.138,68.05,68.18,68.04,0.0013
1/25/2017,67.988,68.137,68.2,67.97,-0.0022
1/26/2017,68.176,67.985,68.234,67.965,0.0028
1/27/2017,68.105,68.191,68.255,68.015,-0.001
1/28/2017,68.105,68.191,68.255,68.015,-0.001
1/29/2017,68.105,68.191,68.255,68.015,-0.001
1/30/2017,67.829,68.106,68.12,67.755,-0.0041
1/31/2017,67.515,67.844,67.918,67.455,-0.0046
2/1/2017,67.415,67.669,67.704,67.415,-0.0015
2/2/2017,67.21,67.385,67.51,67.21,-0.003
2/3/2017,67.184,67.209,67.429,67.184,-0.0004
2/4/2017,67.184,67.209,67.429,67.184,-0.0004
2/5/2017,67.184,67.209,67.429,67.184,-0.0004
2/6/2017,67.195,67.225,67.255,67.145,0.0002
2/7/2017,67.35,67.2,67.465,67.2,0.0023
2/8/2017,67.05,67.385,67.385,67.05,-0.0045
2/9/2017,66.765,67.065,67.088,66.725,-0.0043
2/10/2017,66.854,66.851,67.021,66.801,0.0013
2/11/2017,66.854,66.851,67.021,66.801,0.0013
2/12/2017,66.854,66.851,67.021,66.801,0.0013
2/13/2017,66.975,66.952,67.087,66.947,0.0018
2/14/2017,66.835,66.925,67,66.805,-0.0021
2/15/2017,66.875,66.945,67.005,66.875,0.0006
2/16/2017,67.08,66.96,67.135,66.915,0.0031
2/17/2017,67.08,67.14,67.167,67,0
2/18/2017,67.08,67.14,67.167,67,0
2/19/2017,67.08,67.14,67.167,67,0
2/20/2017,66.905,67.07,67.07,66.905,-0.0026
2/21/2017,66.985,66.99,67.025,66.947,0.0012
2/22/2017,66.95,67.007,67.067,66.927,-0.0005
2/23/2017,66.69,66.905,66.965,66.69,-0.0039
2/24/2017,66.645,66.656,66.705,66.615,-0.0007
2/25/2017,66.645,66.656,66.705,66.615,-0.0007
2/26/2017,66.645,66.656,66.705,66.615,-0.0007
2/27/2017,66.7,66.72,66.78,66.65,0.0008
2/28/2017,66.725,66.765,66.835,66.645,0.0004
3/1/2017,66.865,66.715,66.915,66.715,0.0021
3/2/2017,66.785,66.782,66.808,66.69,-0.0012
3/3/2017,66.78,66.9,66.91,66.78,-0.0001
3/4/2017,66.78,66.9,66.91,66.78,-0.0001
3/5/2017,66.78,66.9,66.91,66.78,-0.0001
3/6/2017,66.675,66.8,66.8,66.66,-0.0016
3/7/2017,66.625,66.68,66.7,66.595,-0.0007
3/8/2017,66.765,66.633,66.77,66.63,0.0021
3/9/2017,66.69,66.837,66.875,66.665,-0.0011
3/10/2017,66.555,66.745,66.745,66.555,-0.002
3/11/2017,66.555,66.745,66.745,66.555,-0.002
3/12/2017,66.555,66.745,66.745,66.555,-0.002
3/13/2017,66.18,66.15,66.19,66.15,-0.0056
3/14/2017,65.775,66.225,66.265,65.75,-0.0061
3/15/2017,65.63,65.77,65.79,65.42,-0.0022
3/16/2017,65.385,65.405,65.535,65.255,-0.0037
3/17/2017,65.475,65.485,65.675,65.405,0.0014
3/18/2017,65.475,65.485,65.675,65.405,0.0014
3/19/2017,65.475,65.485,65.675,65.405,0.0014
3/20/2017,65.345,65.425,65.495,65.315,-0.002
3/21/2017,65.345,65.424,65.475,65.234,0
3/22/2017,65.455,65.585,65.59,65.395,0.0017
3/23/2017,65.455,65.425,65.588,65.4,0
3/24/2017,65.425,65.505,65.545,65.385,-0.0005
3/25/2017,65.425,65.505,65.545,65.385,-0.0005
3/26/2017,65.425,65.505,65.545,65.385,-0.0005
3/27/2017,64.995,65.295,65.295,64.98,-0.0066
3/28/2017,65.045,65.11,65.135,65.04,0.0008
3/29/2017,64.875,65.125,65.125,64.865,-0.0026
3/30/2017,64.86,64.85,64.99,64.85,-0.0002
3/31/2017,64.86,64.93,64.99,64.8,0
4/1/2017,64.86,64.93,64.99,64.8,0
4/2/2017,64.86,64.93,64.99,64.8,0
4/3/2017,64.985,64.825,65.11,64.785,0.0019
4/4/2017,65.08,65.15,65.15,65.07,0.0015
4/5/2017,64.875,65.075,65.175,64.875,-0.0031
4/6/2017,64.606,65.044,65.059,64.504,-0.0041
4/7/2017,64.27,64.599,64.744,64.154,-0.0052
4/8/2017,64.27,64.599,64.744,64.154,-0.0052
4/9/2017,64.27,64.599,64.744,64.154,-0.0052
4/10/2017,64.605,64.325,64.61,64.325,0.0052
4/11/2017,64.555,64.575,64.695,64.41,-0.0008
4/12/2017,64.69,64.625,64.73,64.535,0.0021
4/13/2017,64.445,64.455,64.493,64.272,-0.0038
4/14/2017,64.48,64.443,64.48,64.443,0.0005
4/15/2017,64.48,64.443,64.48,64.443,0.0005
4/16/2017,64.48,64.443,64.48,64.443,0.0005
4/17/2017,64.48,64.44,64.55,64.305,0
4/18/2017,64.605,64.515,64.655,64.485,0.0019
4/19/2017,64.665,64.575,64.665,64.525,0.0009
4/20/2017,64.62,64.64,64.727,64.536,-0.0007
4/21/2017,64.65,64.66,64.69,64.565,0.0005
4/22/2017,64.65,64.66,64.69,64.565,0.0005
4/23/2017,64.65,64.66,64.69,64.565,0.0005
4/24/2017,64.49,64.537,64.542,64.41,-0.0025
4/25/2017,64.33,64.425,64.425,64.215,-0.0025
4/26/2017,64.13,64.32,64.33,63.94,-0.0031
4/27/2017,64.115,64.065,64.175,63.985,-0.0002
4/28/2017,64.29,64.13,64.4,64.13,0.0027
4/29/2017,64.29,64.13,64.4,64.13,0.0027
4/30/2017,64.29,64.13,64.4,64.13,0.0027
5/1/2017,64.255,64.285,64.285,64.255,-0.0005
5/2/2017,64.165,64.147,64.25,64.125,-0.0014
5/3/2017,64.165,64.14,64.2,64.115,0
5/4/2017,64.215,64.195,64.25,64.18,0.0008
5/5/2017,64.315,64.235,64.395,64.235,0.0016
5/6/2017,64.315,64.235,64.395,64.235,0.0016
5/7/2017,64.315,64.235,64.395,64.235,0.0016
5/8/2017,64.36,64.26,64.385,64.21,0.0007
5/9/2017,64.68,64.44,64.705,64.44,0.005
5/10/2017,64.615,64.694,64.694,64.555,-0.001
5/11/2017,64.405,64.595,64.595,64.35,-0.0033
5/12/2017,64.243,64.305,64.377,64.243,-0.0025
5/13/2017,64.243,64.305,64.377,64.243,-0.0025
5/14/2017,64.243,64.305,64.377,64.243,-0.0025
5/15/2017,64.065,64.13,64.18,64.025,-0.0028
5/16/2017,64.045,64.075,64.165,64.04,-0.0003
5/17/2017,64.13,64,64.175,63.99,0.0013
5/18/2017,64.88,64.4,64.92,64.327,0.0117
5/19/2017,64.565,64.725,65.025,64.565,-0.0049
5/20/2017,64.565,64.725,65.025,64.565,-0.0049
5/21/2017,64.565,64.725,65.025,64.565,-0.0049
5/22/2017,64.51,64.53,64.655,64.46,-0.0009
5/23/2017,64.895,64.685,64.92,64.655,0.006
5/24/2017,64.77,64.93,64.97,64.715,-0.0019
5/25/2017,64.555,64.578,64.65,64.48,-0.0033
5/26/2017,64.51,64.565,64.63,64.425,-0.0007
5/27/2017,64.51,64.565,64.63,64.425,-0.0007
5/28/2017,64.51,64.565,64.63,64.425,-0.0007
5/29/2017,64.54,64.485,64.595,64.455,0.0005
5/30/2017,64.635,64.645,64.707,64.605,0.0015
5/31/2017,64.51,64.605,64.605,64.46,-0.0019
6/1/2017,64.478,64.525,64.598,64.433,-0.0005
6/2/2017,64.415,64.345,64.52,64.345,-0.001
6/3/2017,64.415,64.345,64.52,64.345,-0.001
6/4/2017,64.415,64.345,64.52,64.345,-0.001
6/5/2017,64.35,64.32,64.4,64.29,-0.001
6/6/2017,64.43,64.34,64.485,64.315,0.0012
6/7/2017,64.435,64.515,64.535,64.315,0.0001
6/8/2017,64.25,64.41,64.43,64.208,-0.0029
6/9/2017,64.245,64.275,64.34,64.167,-0.0001
6/10/2017,64.245,64.275,64.34,64.167,-0.0001
6/11/2017,64.245,64.275,64.34,64.167,-0.0001
6/12/2017,64.48,64.35,64.49,64.32,0.0037
6/13/2017,64.345,64.455,64.515,64.345,-0.0021
6/14/2017,64.235,64.335,64.367,64.235,-0.0017
6/15/2017,64.565,64.295,64.62,64.26,0.0051
6/16/2017,64.465,64.69,64.75,64.405,-0.0015
6/17/2017,64.465,64.69,64.75,64.405,-0.0015
6/18/2017,64.465,64.69,64.75,64.405,-0.0015
6/19/2017,64.495,64.445,64.505,64.34,0.0005
6/20/2017,64.54,64.485,64.54,64.412,0.0007
6/21/2017,64.53,64.635,64.68,64.49,-0.0002
6/22/2017,64.605,64.545,64.63,64.455,0.0012
6/23/2017,64.505,64.585,64.618,64.445,-0.0015
6/24/2017,64.505,64.585,64.618,64.445,-0.0015
6/25/2017,64.505,64.585,64.618,64.445,-0.0015
6/26/2017,64.435,64.465,64.465,64.435,-0.0011
6/27/2017,64.475,64.485,64.545,64.405,0.0006
6/28/2017,64.525,64.575,64.66,64.51,0.0008
6/29/2017,64.66,64.455,64.69,64.442,0.0021
6/30/2017,64.62,64.73,64.84,64.575,-0.0006
7/1/2017,64.62,64.73,64.84,64.575,-0.0006
7/2/2017,64.62,64.73,64.84,64.575,-0.0006
7/3/2017,64.845,64.655,64.91,64.635,0.0035
7/4/2017,64.79,64.805,64.897,64.705,-0.0008
7/5/2017,64.8,64.705,64.865,64.675,0.0002
7/6/2017,64.725,64.755,64.808,64.705,-0.0012
7/7/2017,64.625,64.775,64.775,64.54,-0.0015
7/8/2017,64.625,64.775,64.775,64.54,-0.0015
7/9/2017,64.625,64.775,64.775,64.54,-0.0015
7/10/2017,64.475,64.585,64.597,64.475,-0.0023
7/11/2017,64.565,64.465,64.605,64.46,0.0014
7/12/2017,64.475,64.535,64.6,64.475,-0.0014
7/13/2017,64.46,64.398,64.475,64.398,-0.0002
7/14/2017,64.424,64.488,64.525,64.424,-0.0006
7/15/2017,64.424,64.488,64.525,64.424,-0.0006
7/16/2017,64.424,64.488,64.525,64.424,-0.0006
7/17/2017,64.345,64.365,64.407,64.345,-0.0012
7/18/2017,64.316,64.37,64.415,64.316,-0.0005
7/19/2017,64.27,64.37,64.37,64.26,-0.0007
7/20/2017,64.375,64.345,64.46,64.325,0.0016
7/21/2017,64.385,64.385,64.39,64.305,0.0002
7/22/2017,64.385,64.385,64.39,64.305,0.0002
7/23/2017,64.385,64.385,64.39,64.305,0.0002
7/24/2017,64.395,64.415,64.465,64.3,0.0002
7/25/2017,64.385,64.355,64.425,64.345,-0.0002
7/26/2017,64.355,64.472,64.487,64.355,-0.0005
7/27/2017,64.125,64.195,64.218,64.075,-0.0036
7/28/2017,64.115,64.195,64.245,64.11,-0.0002
7/29/2017,64.115,64.195,64.245,64.11,-0.0002
7/30/2017,64.115,64.195,64.245,64.11,-0.0002
7/31/2017,64.2,64.14,64.273,64.075,0.0013
8/1/2017,64.095,64.105,64.145,64.045,-0.0016
8/2/2017,63.635,64.125,64.135,63.595,-0.0072
8/3/2017,63.705,63.645,63.72,63.575,0.0011
8/4/2017,63.675,63.721,63.786,63.624,-0.0005
8/5/2017,63.675,63.721,63.786,63.624,-0.0005
8/6/2017,63.675,63.721,63.786,63.624,-0.0005
8/7/2017,63.84,63.73,63.865,63.668,0.0026
8/8/2017,63.692,63.755,63.785,63.62,-0.0023
8/9/2017,63.86,63.785,63.86,63.715,0.0026
8/10/2017,64.095,63.955,64.115,63.885,0.0037
8/11/2017,64.14,64.23,64.27,64.1,0.0007
8/12/2017,64.14,64.23,64.27,64.1,0.0007
8/13/2017,64.14,64.23,64.27,64.1,0.0007
8/14/2017,64.09,63.985,64.148,63.935,-0.0008
8/15/2017,64.12,64.11,64.12,64.11,0.0005
8/16/2017,64.17,64.275,64.328,64.14,0.0008
8/17/2017,64.17,64.17,64.17,64.17,0
8/18/2017,64.095,64.185,64.185,64.082,-0.0012
8/19/2017,64.095,64.185,64.185,64.082,-0.0012
8/20/2017,64.095,64.185,64.185,64.082,-0.0012
8/21/2017,64.11,64.075,64.157,64.015,0.0002
8/22/2017,64.072,64.095,64.15,64.05,-0.0006
8/23/2017,64.045,64.045,64.147,64.045,-0.0004
8/24/2017,64.045,64.04,64.09,64.005,0
8/25/2017,64.005,64.055,64.065,64.005,-0.0006
8/26/2017,64.005,64.055,64.065,64.005,-0.0006
8/27/2017,64.005,64.055,64.065,64.005,-0.0006
8/28/2017,63.905,63.89,63.93,63.855,-0.0016
8/29/2017,64.015,63.955,64.037,63.925,0.0017
8/30/2017,63.99,63.975,64.02,63.875,-0.0004
8/31/2017,63.935,64.035,64.06,63.895,-0.0009
9/1/2017,64.025,63.925,64.055,63.875,0.0014
9/2/2017,64.025,63.925,64.055,63.875,0.0014
9/3/2017,64.025,63.925,64.055,63.875,0.0014
9/4/2017,64.04,63.945,64.178,63.935,0.0002
9/5/2017,64.105,64.105,64.162,64.08,0.001
9/6/2017,64.06,64.105,64.262,64.06,-0.0007
9/7/2017,64.015,64.042,64.055,63.98,-0.0007
9/8/2017,63.785,63.87,63.96,63.78,-0.0036
9/9/2017,63.785,63.87,63.96,63.78,-0.0036
9/10/2017,63.785,63.87,63.96,63.78,-0.0036
9/11/2017,63.935,63.905,63.94,63.838,0.0024
9/12/2017,64.031,63.985,64.055,63.935,0.0015
9/13/2017,64.01,63.99,64.05,63.97,-0.0003
9/14/2017,64.123,64.168,64.172,64.062,0.0018
9/15/2017,64.11,64.145,64.145,64.042,-0.0002
9/16/2017,64.11,64.145,64.145,64.042,-0.0002
9/17/2017,64.11,64.145,64.145,64.042,-0.0002
9/18/2017,64.158,64.055,64.168,64.002,0.0007
9/19/2017,64.3,64.19,64.35,64.13,0.0022
9/20/2017,64.293,64.245,64.435,64.245,-0.0001
9/21/2017,64.81,64.515,64.855,64.45,0.008
9/22/2017,64.795,64.805,65.155,64.755,-0.0002
9/23/2017,64.795,64.805,65.155,64.755,-0.0002
9/24/2017,64.795,64.805,65.155,64.755,-0.0002
9/25/2017,65.127,64.845,65.175,64.725,0.0051
9/26/2017,65.46,65.245,65.49,65.155,0.0051
9/27/2017,65.715,65.365,65.755,65.345,0.0039
9/28/2017,65.47,65.835,65.9,65.47,-0.0037
9/29/2017,65.31,65.352,65.465,65.235,-0.0024
9/30/2017,65.31,65.352,65.465,65.235,-0.0024
10/1/2017,65.31,65.352,65.465,65.235,-0.0024
10/2/2017,65.31,65.31,65.31,65.31,0
10/3/2017,65.485,65.595,65.637,65.465,0.0027
10/4/2017,65.03,65.345,65.385,64.95,-0.0069
10/5/2017,65.145,65.095,65.195,64.975,0.0018
10/6/2017,65.4,65.2,65.405,65.2,0.0039
10/7/2017,65.4,65.2,65.405,65.2,0.0039
10/8/2017,65.4,65.2,65.405,65.2,0.0039
10/9/2017,65.355,65.375,65.43,65.275,-0.0007
10/10/2017,65.25,65.355,65.38,65.205,-0.0016
10/11/2017,65.16,65.26,65.325,65.13,-0.0014
10/12/2017,65.06,65.16,65.165,65.035,-0.0015
10/13/2017,64.7,64.955,64.965,64.7,-0.0055
10/14/2017,64.7,64.955,64.965,64.7,-0.0055
10/15/2017,64.7,64.955,64.965,64.7,-0.0055
10/16/2017,64.7,64.745,64.77,64.69,0
10/17/2017,65.03,64.795,65.04,64.795,0.0051
10/18/2017,65.055,64.995,65.17,64.965,0.0004
10/19/2017,64.995,65.033,65.08,64.995,-0.0009
10/20/2017,65.04,65,65.045,64.995,0.0007
10/21/2017,65.04,65,65.045,64.995,0.0007
10/22/2017,65.04,65,65.045,64.995,0.0007
10/23/2017,65.023,65.075,65.115,64.98,-0.0003
10/24/2017,65.09,64.98,65.125,64.9,0.001
10/25/2017,64.925,65.145,65.2,64.885,-0.0025
10/26/2017,64.84,64.785,64.92,64.73,-0.0013
10/27/2017,65.04,65.025,65.11,64.965,0.0031
10/28/2017,65.04,65.025,65.11,64.965,0.0031
10/29/2017,65.04,65.025,65.11,64.965,0.0031
10/30/2017,64.86,64.89,64.96,64.8,-0.0028
10/31/2017,64.75,64.84,64.85,64.73,-0.0017
11/1/2017,64.565,64.705,64.705,64.51,-0.0029
11/2/2017,64.575,64.535,64.675,64.475,0.0002
11/3/2017,64.56,64.58,64.65,64.52,-0.0002
11/4/2017,64.56,64.58,64.65,64.52,-0.0002
11/5/2017,64.56,64.58,64.65,64.52,-0.0002
11/6/2017,64.625,64.665,64.742,64.625,0.001
11/7/2017,65.06,64.66,65.07,64.615,0.0067
11/8/2017,64.92,65.135,65.165,64.92,-0.0022
11/9/2017,64.975,64.945,65.002,64.852,0.0008
11/10/2017,65.19,65.09,65.208,65.005,0.0033
11/11/2017,65.19,65.09,65.208,65.005,0.0033
11/12/2017,65.19,65.09,65.208,65.005,0.0033
11/13/2017,65.44,65.37,65.535,65.267,0.0038
11/14/2017,65.41,65.32,65.55,65.292,-0.0005
11/15/2017,65.27,65.44,65.44,65.155,-0.0021
11/16/2017,65.295,65.285,65.39,65.125,0.0004
11/17/2017,65.015,64.647,65.072,64.625,-0.0043
11/18/2017,65.015,64.647,65.072,64.625,-0.0043
11/19/2017,65.015,64.647,65.072,64.625,-0.0043
11/20/2017,65.1,64.975,65.125,64.975,0.0013
11/21/2017,64.88,65.09,65.125,64.88,-0.0034
11/22/2017,64.88,64.78,64.965,64.72,0
11/23/2017,64.57,64.815,64.897,64.57,-0.0048
11/24/2017,64.68,64.59,64.752,64.555,0.0017
11/25/2017,64.68,64.59,64.752,64.555,0.0017
11/26/2017,64.68,64.59,64.752,64.555,0.0017
11/27/2017,64.477,64.715,64.828,64.477,-0.0031
11/28/2017,64.41,64.54,64.613,64.37,-0.001
11/29/2017,64.36,64.42,64.52,64.28,-0.0008
11/30/2017,64.49,64.55,64.635,64.41,0.002
12/1/2017,64.52,64.505,64.52,64.49,0.0005
12/2/2017,64.52,64.505,64.52,64.49,0.0005
12/3/2017,64.52,64.505,64.52,64.49,0.0005
12/4/2017,64.38,64.56,64.56,64.29,-0.0022
12/5/2017,64.36,64.3,64.468,64.23,-0.0003
12/6/2017,64.53,64.445,64.555,64.398,0.0026
12/7/2017,64.57,64.51,64.61,64.49,0.0006
12/8/2017,64.48,64.565,64.59,64.435,-0.0014
12/9/2017,64.48,64.565,64.59,64.435,-0.0014
12/10/2017,64.48,64.565,64.59,64.435,-0.0014
12/11/2017,64.355,64.455,64.455,64.315,-0.0019
12/12/2017,64.41,64.42,64.53,64.4,0.0009
12/13/2017,64.46,64.54,64.56,64.425,0.0008
12/14/2017,64.34,64.36,64.375,64.255,-0.0019
12/15/2017,64.08,64.14,64.175,64.015,-0.004
12/16/2017,64.08,64.14,64.175,64.015,-0.004
12/17/2017,64.08,64.14,64.175,64.015,-0.004
12/18/2017,64.21,64.16,64.73,64.09,0.002
12/19/2017,64.06,64.23,64.23,63.945,-0.0023
12/20/2017,64.115,64.01,64.13,64.005,0.0009
12/21/2017,64.02,64.02,64.14,64.01,-0.0015
12/22/2017,64.02,64.06,64.09,64.02,0
12/23/2017,64.02,64.06,64.09,64.02,0
12/24/2017,64.02,64.06,64.09,64.02,0
12/25/2017,64.02,64.02,64.02,64.02,0
12/26/2017,64.05,64.04,64.125,64.028,0.0005
12/27/2017,64.12,64.075,64.185,64.075,0.0011
12/28/2017,64.08,64.13,64.28,64.078,-0.0006
12/29/2017,63.84,64.055,64.07,63.79,-0.0037
12/30/2017,63.84,64.055,64.07,63.79,-0.0037
12/31/2017,63.84,64.055,64.07,63.79,-0.0037
1/1/2018,63.68,63.855,63.865,63.635,-0.0025
1/2/2018,63.46,63.7,63.77,63.44,-0.0035
1/3/2018,63.505,63.555,63.575,63.45,0.0007
1/4/2018,63.4,63.595,63.615,63.365,-0.0017
1/5/2018,63.34,63.36,63.425,63.323,-0.0009
1/6/2018,63.34,63.36,63.425,63.323,-0.0009
1/7/2018,63.34,63.36,63.425,63.323,-0.0009
1/8/2018,63.475,63.335,63.53,63.245,0.0021
1/9/2018,63.67,63.485,63.73,63.425,0.0031
1/10/2018,63.63,63.69,63.855,63.56,-0.0006
1/11/2018,63.69,63.66,63.828,63.648,0.0009
1/12/2018,63.61,63.6,63.73,63.49,-0.0013
1/13/2018,63.61,63.6,63.73,63.49,-0.0013
1/14/2018,63.61,63.6,63.73,63.49,-0.0013
1/15/2018,63.515,63.46,63.515,63.335,-0.0015
1/16/2018,64.02,63.61,64.13,63.6,0.008
1/17/2018,63.885,64.08,64.08,63.772,-0.0021
1/18/2018,63.87,63.86,63.95,63.755,-0.0002
1/19/2018,63.83,63.68,63.87,63.635,-0.0006
1/20/2018,63.83,63.68,63.87,63.635,-0.0006
1/21/2018,63.83,63.68,63.87,63.635,-0.0006
1/22/2018,63.89,63.89,64.01,63.725,0.0009
1/23/2018,63.76,63.91,63.91,63.75,-0.002
1/24/2018,63.66,63.74,63.74,63.63,-0.0016
1/25/2018,63.515,63.515,63.64,63.455,-0.0023
1/26/2018,63.59,63.525,63.62,63.515,0.0012
1/27/2018,63.59,63.525,63.62,63.515,0.0012
1/28/2018,63.59,63.525,63.62,63.515,0.0012
1/29/2018,63.6,63.61,63.625,63.49,0.0002
1/30/2018,63.69,63.7,63.815,63.595,0.0014
1/31/2018,63.55,63.68,63.752,63.55,-0.0022
2/1/2018,63.98,63.65,64.065,63.56,0.0068
2/2/2018,64.13,64.125,64.2,63.74,0.0023
2/3/2018,64.13,64.125,64.2,63.74,0.0023
2/4/2018,64.13,64.125,64.2,63.74,0.0023
2/5/2018,64.14,64.24,64.24,64.01,0.0002
2/6/2018,64.23,64.36,64.405,64.1,0.0014
2/7/2018,64.28,64.22,64.312,64.045,0.0008
2/8/2018,64.3,64.39,64.39,64.15,0.0003
2/9/2018,64.375,64.425,64.438,64.285,0.0012
2/10/2018,64.375,64.425,64.438,64.285,0.0012
2/11/2018,64.375,64.425,64.438,64.285,0.0012
2/12/2018,64.28,64.29,64.35,64.24,-0.0015
2/13/2018,64.265,64.275,64.275,64.265,-0.0002
2/14/2018,64.1,64.155,64.192,64.045,-0.0026
2/15/2018,63.9,63.96,63.98,63.875,-0.0031
2/16/2018,64.215,63.875,64.23,63.815,0.0049
2/17/2018,64.215,63.875,64.23,63.815,0.0049
2/18/2018,64.215,63.875,64.23,63.815,0.0049
2/19/2018,64.25,64.25,64.25,64.25,0.0005
2/20/2018,64.86,64.51,64.863,64.42,0.0095
2/21/2018,64.805,64.905,64.945,64.713,-0.0008
2/22/2018,64.975,65.065,65.105,64.955,0.0026
2/23/2018,64.71,64.96,64.96,64.695,-0.0041
2/24/2018,64.71,64.96,64.96,64.695,-0.0041
2/25/2018,64.71,64.96,64.96,64.695,-0.0041
2/26/2018,64.77,64.66,64.84,64.63,0.0009
2/27/2018,64.92,64.82,64.97,64.77,0.0023
2/28/2018,65.21,65.15,65.32,65.05,0.0045
3/1/2018,65.23,65.21,65.252,65.11,0.0003
3/2/2018,65.22,65.21,65.27,65.2,-0.0002
3/3/2018,65.22,65.21,65.27,65.2,-0.0002
3/4/2018,65.22,65.21,65.27,65.2,-0.0002
3/5/2018,65.025,65.055,65.16,64.93,-0.003
3/6/2018,64.905,64.945,65.12,64.905,-0.0018
3/7/2018,64.88,64.905,65.01,64.86,-0.0004
3/8/2018,65.105,64.905,65.165,64.885,0.0035
3/9/2018,65.125,65.125,65.195,65.045,0.0003
3/10/2018,65.125,65.125,65.195,65.045,0.0003
3/11/2018,65.125,65.125,65.195,65.045,0.0003
3/12/2018,64.985,64.965,65.07,64.957,-0.0021
3/13/2018,64.855,64.985,65.01,64.845,-0.002
3/14/2018,64.84,64.89,65.062,64.82,-0.0002
3/15/2018,64.99,64.925,64.993,64.81,0.0023
3/16/2018,64.99,64.99,64.99,64.85,0
3/17/2018,64.99,64.99,64.99,64.85,0
3/18/2018,64.99,64.99,64.99,64.85,0
3/19/2018,65.22,65.045,65.22,65,0.0035
3/20/2018,65.21,65.21,65.25,65.16,-0.0002
3/21/2018,65.18,65.22,65.24,65.18,-0.0005
3/22/2018,65.105,65.125,65.155,65.025,-0.0012
3/23/2018,64.99,65.2,65.21,64.982,-0.0018
3/24/2018,64.99,65.2,65.21,64.982,-0.0018
3/25/2018,64.99,65.2,65.21,64.982,-0.0018
3/26/2018,64.825,64.895,64.955,64.803,-0.0025
3/27/2018,64.945,64.785,64.993,64.727,0.0019
3/28/2018,65.16,64.89,65.3,64.89,0.0033
3/29/2018,65.115,65.17,65.17,65.115,-0.0007
3/30/2018,65.115,65.115,65.115,65.115,0
3/31/2018,65.115,65.115,65.115,65.115,0
4/1/2018,65.115,65.115,65.115,65.115,0
